Route_id,Route_name,stop_name_from,id_from,stop_name_to,id_tp
55,44 O'Shaughnessy,Rousseau St & Cayuga Ave,16212,Still St & Lyell St,16509
55,44 O'Shaughnessy,Still St & Lyell St,16509,Bosworth St & Diamond St,13695
55,44 O'Shaughnessy,Bosworth St & Diamond St,13695,Bosworth St & Lippard Ave,13698
55,44 O'Shaughnessy,Bosworth St & Lippard Ave,13698,Bosworth St & Elk St,13697
55,44 O'Shaughnessy,Bosworth St & Elk St,13697,O'Shaughnessy Blvd & Malta Dr,15832
55,44 O'Shaughnessy,O'Shaughnessy Blvd & Malta Dr,15832,O'Shaughnessy Blvd & Del Vale Ave,15830
55,44 O'Shaughnessy,O'Shaughnessy Blvd & Del Vale Ave,15830,100 O'Shaughnessy Blvd,15829
55,44 O'Shaughnessy,100 O'Shaughnessy Blvd,15829,Woodside Ave & Portola Dr,16937
55,44 O'Shaughnessy,Woodside Ave & Portola Dr,16937,Woodside Ave & Ulloa St,16939
55,44 O'Shaughnessy,Woodside Ave & Ulloa St,16939,Woodside Ave & Hernandez Ave,16934
55,44 O'Shaughnessy,Woodside Ave & Hernandez Ave,16934,Laguna Honda Blvd & Dewey Blvd,15244
55,44 O'Shaughnessy,Laguna Honda Blvd & Dewey Blvd,15244,Laguna Honda Blvd/Forest Hill Station,15245
55,44 O'Shaughnessy,Laguna Honda Blvd/Forest Hill Station,15245,Laguna Honda Blvd & Clarendon Ave,15243
55,44 O'Shaughnessy,Laguna Honda Blvd & Clarendon Ave,15243,1697 7th Ave,13189
55,44 O'Shaughnessy,1697 7th Ave,13189,Lawton St & 7th Ave,14852
55,44 O'Shaughnessy,Lawton St & 7th Ave,14852,Lawton St & 9th Ave,14854
55,44 O'Shaughnessy,Lawton St & 9th Ave,14854,9th Ave & Kirkham St,13217
55,44 O'Shaughnessy,9th Ave & Kirkham St,13217,9th Ave & Judah St,13214
55,44 O'Shaughnessy,9th Ave & Judah St,13214,9th Ave & Irving St,13211
55,44 O'Shaughnessy,9th Ave & Irving St,13211,9th Ave & Lincoln Way,13220
55,44 O'Shaughnessy,9th Ave & Lincoln Way,13220,Music Concourse Dr/Academy of Sciences,14771
55,44 O'Shaughnessy,Music Concourse Dr/Academy of Sciences,14771,8th Ave & Fulton St,13201
55,44 O'Shaughnessy,8th Ave & Fulton St,13201,Cabrillo St & 7th Ave,17539
55,44 O'Shaughnessy,Cabrillo St & 7th Ave,17539,6th Ave & Balboa St,13177
55,44 O'Shaughnessy,6th Ave & Balboa St,13177,6th Ave & Geary Blvd,13184
55,44 O'Shaughnessy,6th Ave & Geary Blvd,13184,6th Ave & Clement St,13180
55,44 O'Shaughnessy,6th Ave & Clement St,13180,California St & 6th Ave,17844
56,45 Union/Stockton,Lyon St & Greenwich St,15331,Lyon St & Union St,16772
56,45 Union/Stockton,Lyon St & Union St,16772,Union St & Baker St,16746
56,45 Union/Stockton,Union St & Baker St,16746,Union St & Divisadero St,16753
56,45 Union/Stockton,Union St & Divisadero St,16753,Union St & Pierce St,16778
56,45 Union/Stockton,Union St & Pierce St,16778,Union St & Fillmore St,16755
56,45 Union/Stockton,Union St & Fillmore St,16755,Union St & Buchanan St,16748
56,45 Union/Stockton,Union St & Buchanan St,16748,Union St & Laguna St,16771
56,45 Union/Stockton,Union St & Laguna St,16771,Union St & Gough St,16757
56,45 Union/Stockton,Union St & Gough St,16757,Union St & Van Ness Ave,16787
56,45 Union/Stockton,Union St & Van Ness Ave,16787,Union St & Polk St,16780
56,45 Union/Stockton,Union St & Polk St,16780,Union St & Larkin St,16767
56,45 Union/Stockton,Union St & Larkin St,16767,Union St & Hyde St,16761
56,45 Union/Stockton,Union St & Hyde St,16761,Union St & Leavenworth St,16769
56,45 Union/Stockton,Union St & Leavenworth St,16769,Union St & Jones St,16763
56,45 Union/Stockton,Union St & Jones St,16763,Union St & Taylor St,16785
56,45 Union/Stockton,Union St & Taylor St,16785,Union St & Mason St,16774
56,45 Union/Stockton,Union St & Mason St,16774,Union St & Columbus Ave,16751
56,45 Union/Stockton,Union St & Columbus Ave,16751,Stockton St & Columbus Ave,16513
56,45 Union/Stockton,Stockton St & Columbus Ave,16513,Stockton St & Pacific Ave,16521
56,45 Union/Stockton,Stockton St & Pacific Ave,16521,Stockton St & Washington St,16526
56,45 Union/Stockton,Stockton St & Washington St,16526,Stockton St & Sacramento St,16522
56,45 Union/Stockton,Stockton St & Sacramento St,16522,Stockton St & Sutter St,16524
56,45 Union/Stockton,Stockton St & Sutter St,16524,Stockton St & Geary St,16516
56,45 Union/Stockton,Stockton St & Geary St,16516,4th St & Market St,13161
56,45 Union/Stockton,4th St & Market St,13161,4th St & Mission St,13160
56,45 Union/Stockton,4th St & Mission St,13160,4th St & Folsom St,13158
56,45 Union/Stockton,4th St & Folsom St,13158,Harrison St & 4th St,14968
56,45 Union/Stockton,Harrison St & 4th St,14968,5th St & Brannan St,17622
56,45 Union/Stockton,5th St & Brannan St,17622,Townsend St & 4th St,16695
56,45 Union/Stockton,Townsend St & 4th St,16695,Townsend St & Lusk St,18110
56,45 Union/Stockton,Townsend St & Lusk St,18110,3rd St & Brannan St,13114
56,45 Union/Stockton,3rd St & Brannan St,13114,3rd St & Bryant St,13144
56,45 Union/Stockton,3rd St & Bryant St,13144,3rd St & Folsom St,13124
56,45 Union/Stockton,3rd St & Folsom St,13124,3rd St & Stevenson St,13136
56,45 Union/Stockton,3rd St & Stevenson St,13136,Kearny St & Geary St,14821
56,45 Union/Stockton,Kearny St & Geary St,14821,Sutter St & Kearny St,16596
56,45 Union/Stockton,Sutter St & Kearny St,16596,Stockton St & Sutter St,16523
56,45 Union/Stockton,Stockton St & Sutter St,16523,Stockton St & Clay St,16511
56,45 Union/Stockton,Stockton St & Clay St,16511,Stockton St & Washington St,18116
56,45 Union/Stockton,Stockton St & Washington St,18116,Stockton St & Pacific Ave,16520
56,45 Union/Stockton,Stockton St & Pacific Ave,16520,Stockton St & Columbus Ave,16512
56,45 Union/Stockton,Stockton St & Columbus Ave,16512,Union St & Columbus Ave,16750
56,45 Union/Stockton,Union St & Columbus Ave,16750,Union St & Mason St,16773
56,45 Union/Stockton,Union St & Mason St,16773,Union St & Taylor St,16783
56,45 Union/Stockton,Union St & Taylor St,16783,Union St & Jones St,16762
56,45 Union/Stockton,Union St & Jones St,16762,Union St & Leavenworth St,16768
56,45 Union/Stockton,Union St & Leavenworth St,16768,Union St & Hyde St,16760
56,45 Union/Stockton,Union St & Hyde St,16760,Union St & Larkin St,16766
56,45 Union/Stockton,Union St & Larkin St,16766,Union St & Polk St,16779
56,45 Union/Stockton,Union St & Polk St,16779,Union St & Van Ness Ave,16786
56,45 Union/Stockton,Union St & Van Ness Ave,16786,Union St & Gough St,16756
56,45 Union/Stockton,Union St & Gough St,16756,Union St & Laguna St,16770
56,45 Union/Stockton,Union St & Laguna St,16770,Union St & Buchanan St,17056
56,45 Union/Stockton,Union St & Buchanan St,17056,Union St & Fillmore St,16754
56,45 Union/Stockton,Union St & Fillmore St,16754,Union St & Pierce St,16777
56,45 Union/Stockton,Union St & Pierce St,16777,Union St & Divisadero St,16752
56,45 Union/Stockton,Union St & Divisadero St,16752,Union St & Baker St,16745
56,45 Union/Stockton,Union St & Baker St,16745,Baker St & Greenwich St,13024
56,45 Union/Stockton,Baker St & Greenwich St,13024,Lyon St & Greenwich St,15331
57,48 Quintara/24th Street,Great Hwy & Rivera St,14781,Rivera St & 48th Ave,16247
57,48 Quintara/24th Street,Rivera St & 48th Ave,16247,Rivera St & 46th Ave,16246
57,48 Quintara/24th Street,Rivera St & 46th Ave,16246,46th Ave & Quintara St,13593
57,48 Quintara/24th Street,46th Ave & Quintara St,13593,Quintara St & 44th Ave,16165
57,48 Quintara/24th Street,Quintara St & 44th Ave,16165,Quintara St & 41st Ave,16163
57,48 Quintara/24th Street,Quintara St & 41st Ave,16163,Quintara St & 39th Ave,16161
57,48 Quintara/24th Street,Quintara St & 39th Ave,16161,39th Ave & Rivera St,13565
57,48 Quintara/24th Street,39th Ave & Rivera St,13565,Rivera St & 37th Ave,16245
57,48 Quintara/24th Street,Rivera St & 37th Ave,16245,Quintara St & 36th Ave,16160
57,48 Quintara/24th Street,Quintara St & 36th Ave,16160,Quintara St & 35th Ave,16159
57,48 Quintara/24th Street,Quintara St & 35th Ave,16159,Quintara St & 33rd Ave,16157
57,48 Quintara/24th Street,Quintara St & 33rd Ave,16157,Quintara St & 31st Ave,16155
57,48 Quintara/24th Street,Quintara St & 31st Ave,16155,Quintara St & 29th Ave,16153
57,48 Quintara/24th Street,Quintara St & 29th Ave,16153,Quintara St & 28th Ave,16151
57,48 Quintara/24th Street,Quintara St & 28th Ave,16151,Quintara St & 27th Ave,16149
57,48 Quintara/24th Street,Quintara St & 27th Ave,16149,Quintara St & 26th Ave,16147
57,48 Quintara/24th Street,Quintara St & 26th Ave,16147,Quintara St & 24th Ave,16145
57,48 Quintara/24th Street,Quintara St & 24th Ave,16145,Quintara St & 22nd Ave,16143
57,48 Quintara/24th Street,Quintara St & 22nd Ave,16143,Quintara St & 19th Ave,16141
57,48 Quintara/24th Street,Quintara St & 19th Ave,16141,Quintara St & 17th Ave,16139
57,48 Quintara/24th Street,Quintara St & 17th Ave,16139,17th Ave & Rivera St,13304
57,48 Quintara/24th Street,17th Ave & Rivera St,13304,17th Ave & Santiago St,13306
57,48 Quintara/24th Street,17th Ave & Santiago St,13306,Santiago St & 14th Ave,16467
57,48 Quintara/24th Street,Santiago St & 14th Ave,16467,14th Ave & Taraval St,13249
57,48 Quintara/24th Street,14th Ave & Taraval St,13249,14th Ave & Ulloa St,13252
57,48 Quintara/24th Street,14th Ave & Ulloa St,13252,Ulloa St & Forest Side Ave,16737
57,48 Quintara/24th Street,Ulloa St & Forest Side Ave,16737,Ulloa St & West Portal Ave,17976
57,48 Quintara/24th Street,Ulloa St & West Portal Ave,17976,Portola Dr & Claremont Blvd,16011
57,48 Quintara/24th Street,Portola Dr & Claremont Blvd,16011,Portola Dr & San Lorenzo Ave,16120
57,48 Quintara/24th Street,Portola Dr & San Lorenzo Ave,16120,Portola Dr & San Pablo Ave,16117
57,48 Quintara/24th Street,Portola Dr & San Pablo Ave,16117,Portola Dr & Rex Ave,16118
57,48 Quintara/24th Street,Portola Dr & Rex Ave,16118,Portola Dr & Del Sur Ave,16013
57,48 Quintara/24th Street,Portola Dr & Del Sur Ave,16013,Portola Dr & Laguna Honda Blvd,16114
57,48 Quintara/24th Street,Portola Dr & Laguna Honda Blvd,16114,Portola Dr & O Shaughnessy Blvd,16121
57,48 Quintara/24th Street,Portola Dr & O Shaughnessy Blvd,16121,Portola Dr & Glenview Dr,16112
57,48 Quintara/24th Street,Portola Dr & Glenview Dr,16112,Clipper St & Portola Dr,14072
57,48 Quintara/24th Street,Clipper St & Portola Dr,14072,Clipper St & Douglass St,18035
57,48 Quintara/24th Street,Clipper St & Douglass St,18035,Diamond St & 25th St,14373
57,48 Quintara/24th Street,Diamond St & 25th St,14373,Diamond St & 24th St,14371
57,48 Quintara/24th Street,Diamond St & 24th St,14371,24th St & Castro St,13463
57,48 Quintara/24th Street,24th St & Castro St,13463,24th St & Noe St,17263
57,48 Quintara/24th Street,24th St & Noe St,17263,24th St & Sanchez St,13482
57,48 Quintara/24th Street,24th St & Sanchez St,13482,24th St & Church St,13461
57,48 Quintara/24th Street,24th St & Church St,13461,24th St & Dolores St,13467
57,48 Quintara/24th Street,24th St & Dolores St,13467,24th St & Guerrero St,13472
57,48 Quintara/24th Street,24th St & Guerrero St,13472,24th St & Valencia St,13486
57,48 Quintara/24th Street,24th St & Valencia St,13486,24th St & Mission St,13477
57,48 Quintara/24th Street,24th St & Mission St,13477,24th St & South Van Ness Ave,13484
57,48 Quintara/24th Street,24th St & South Van Ness Ave,13484,24th St & Folsom St,13470
57,48 Quintara/24th Street,24th St & Folsom St,13470,24th St & Harrison St,13474
57,48 Quintara/24th Street,24th St & Harrison St,13474,24th St & Bryant St,13459
57,48 Quintara/24th Street,24th St & Bryant St,13459,Potrero Ave & 24th St,16038
57,48 Quintara/24th Street,Potrero Ave & 24th St,16038,23rd St & Utah St,13454
57,48 Quintara/24th Street,23rd St & Utah St,13454,23rd St & Vermont St,13456
57,48 Quintara/24th Street,23rd St & Vermont St,13456,23rd St & Kansas St,13450
57,48 Quintara/24th Street,23rd St & Kansas St,13450,23rd St & Rhode Island St,13452
57,48 Quintara/24th Street,23rd St & Rhode Island St,13452,Rhode Island St & 24th St,16198
57,48 Quintara/24th Street,Rhode Island St & 24th St,16198,Rhode Island St & 25th St,16199
57,48 Quintara/24th Street,Rhode Island St & 25th St,16199,Rhode Island St & 26th St,16200
57,48 Quintara/24th Street,Rhode Island St & 26th St,16200,26th St & De Haro St,13517
57,48 Quintara/24th Street,26th St & De Haro St,13517,Wisconsin St & 25th St,13513
57,48 Quintara/24th Street,Wisconsin St & 25th St,13513,25th St & Connecticut St,13505
57,48 Quintara/24th Street,25th St & Connecticut St,13505,25th St & Dakota St,17525
57,48 Quintara/24th Street,25th St & Dakota St,17525,25th St & Pennsylvania Ave,17526
57,48 Quintara/24th Street,25th St & Pennsylvania Ave,17526,Pennsylvania Ave & 23rd St,17527
57,48 Quintara/24th Street,Pennsylvania Ave & 23rd St,17527,22nd St & Iowa St,13439
57,48 Quintara/24th Street,22nd St & Iowa St,13439,22nd St & Minnesota St,13437
57,48 Quintara/24th Street,22nd St & Minnesota St,13437,22nd St & Illinois St,18133
57,48 Quintara/24th Street,22nd St & Illinois St,18133,23rd St & 3rd St,18134
57,48 Quintara/24th Street,23rd St & 3rd St,18134,22nd St & Iowa St,13435
57,48 Quintara/24th Street,22nd St & Iowa St,13435,Pennsylvania Ave & 23rd St,17523
57,48 Quintara/24th Street,Pennsylvania Ave & 23rd St,17523,Pennsylvania Ave & 25th St,17524
57,48 Quintara/24th Street,Pennsylvania Ave & 25th St,17524,25th St & Dakota St,13507
57,48 Quintara/24th Street,25th St & Dakota St,13507,25th St & Connecticut St,13504
57,48 Quintara/24th Street,25th St & Connecticut St,13504,25th St & Wisconsin St,13512
57,48 Quintara/24th Street,25th St & Wisconsin St,13512,26th St & Wisconsin St,13524
57,48 Quintara/24th Street,26th St & Wisconsin St,13524,26th St & De Haro St,13516
57,48 Quintara/24th Street,26th St & De Haro St,13516,26th St & Rhode Island St,13522
57,48 Quintara/24th Street,26th St & Rhode Island St,13522,Kansas St & 26th St,15229
57,48 Quintara/24th Street,Kansas St & 26th St,15229,Kansas St & 25th St,15228
57,48 Quintara/24th Street,Kansas St & 25th St,15228,Kansas St & 23rd St,15227
57,48 Quintara/24th Street,Kansas St & 23rd St,15227,23rd St & Vermont St,13455
57,48 Quintara/24th Street,23rd St & Vermont St,13455,23rd St & Utah St,13453
57,48 Quintara/24th Street,23rd St & Utah St,13453,24th St & Potrero Ave,13480
57,48 Quintara/24th Street,24th St & Potrero Ave,13480,24th St & Bryant St,13458
57,48 Quintara/24th Street,24th St & Bryant St,13458,24th St & Harrison St,13473
57,48 Quintara/24th Street,24th St & Harrison St,13473,24th St & Folsom St,13469
57,48 Quintara/24th Street,24th St & Folsom St,13469,24th St & South Van Ness Ave,13483
57,48 Quintara/24th Street,24th St & South Van Ness Ave,13483,24th St & Mission St,13476
57,48 Quintara/24th Street,24th St & Mission St,13476,24th St & Valencia St,13485
57,48 Quintara/24th Street,24th St & Valencia St,13485,24th St & Guerrero St,13471
57,48 Quintara/24th Street,24th St & Guerrero St,13471,24th St & Dolores St,13466
57,48 Quintara/24th Street,24th St & Dolores St,13466,24th St & Church St,13460
57,48 Quintara/24th Street,24th St & Church St,13460,24th St & Sanchez St,13481
57,48 Quintara/24th Street,24th St & Sanchez St,13481,24th St & Noe St,13478
57,48 Quintara/24th Street,24th St & Noe St,13478,Castro St & 24th St,14327
57,48 Quintara/24th Street,Castro St & 24th St,14327,Castro St & 25th St,14328
57,48 Quintara/24th Street,Castro St & 25th St,14328,Clipper St & Douglass St,18034
57,48 Quintara/24th Street,Clipper St & Douglass St,18034,Clipper St & Grand View Ave,18067
57,48 Quintara/24th Street,Clipper St & Grand View Ave,18067,Clipper St & Diamond Heights Blvd,14071
57,48 Quintara/24th Street,Clipper St & Diamond Heights Blvd,14071,Portola Dr & Glenview Dr,16015
57,48 Quintara/24th Street,Portola Dr & Glenview Dr,16015,Portola Dr & Woodside Ave,16123
57,48 Quintara/24th Street,Portola Dr & Woodside Ave,16123,Portola Dr & Laguna Honda Blvd,16113
57,48 Quintara/24th Street,Portola Dr & Laguna Honda Blvd,16113,Portola Dr & Waithman Way,16122
57,48 Quintara/24th Street,Portola Dr & Waithman Way,16122,Portola Dr & San Pablo Ave,16116
57,48 Quintara/24th Street,Portola Dr & San Pablo Ave,16116,Portola Dr & Dorchester Way,16014
57,48 Quintara/24th Street,Portola Dr & Dorchester Way,16014,Portola Ave & Claremont Blvd,17151
57,48 Quintara/24th Street,Portola Ave & Claremont Blvd,17151,Vicente St & West Portal Ave,16837
57,48 Quintara/24th Street,Vicente St & West Portal Ave,16837,Ulloa St & Wawona St,18037
57,48 Quintara/24th Street,Ulloa St & Wawona St,18037,Ulloa St & Forest Side Ave,16736
57,48 Quintara/24th Street,Ulloa St & Forest Side Ave,16736,14th Ave & Ulloa St,13251
57,48 Quintara/24th Street,14th Ave & Ulloa St,13251,14th Ave & Taraval St,13250
57,48 Quintara/24th Street,14th Ave & Taraval St,13250,14th Ave & Santiago St,13248
57,48 Quintara/24th Street,14th Ave & Santiago St,13248,Santiago St & 17th Ave,16468
57,48 Quintara/24th Street,Santiago St & 17th Ave,16468,17th Ave & Rivera St,13305
57,48 Quintara/24th Street,17th Ave & Rivera St,13305,17th Ave & Quintara St,17572
57,48 Quintara/24th Street,17th Ave & Quintara St,17572,Quintara St & 19th Ave,16140
57,48 Quintara/24th Street,Quintara St & 19th Ave,16140,Quintara St & 22nd Ave,16142
57,48 Quintara/24th Street,Quintara St & 22nd Ave,16142,Quintara St & 24th Ave,16144
57,48 Quintara/24th Street,Quintara St & 24th Ave,16144,Quintara St & 26th Ave,16146
57,48 Quintara/24th Street,Quintara St & 26th Ave,16146,Quintara St & 27th Ave,16148
57,48 Quintara/24th Street,Quintara St & 27th Ave,16148,Quintara St & 28th Ave,16150
57,48 Quintara/24th Street,Quintara St & 28th Ave,16150,Quintara St & 29th Ave,16152
57,48 Quintara/24th Street,Quintara St & 29th Ave,16152,Quintara St & 31st Ave,16154
57,48 Quintara/24th Street,Quintara St & 31st Ave,16154,Quintara St & 33rd Ave,16156
57,48 Quintara/24th Street,Quintara St & 33rd Ave,16156,Quintara St & 35th Ave,16158
57,48 Quintara/24th Street,Quintara St & 35th Ave,16158,Sunset Blvd & Quintara St,16548
57,48 Quintara/24th Street,Sunset Blvd & Quintara St,16548,Sunset Blvd & Rivera St,16549
57,48 Quintara/24th Street,Sunset Blvd & Rivera St,16549,39th Ave & Rivera St,13564
57,48 Quintara/24th Street,39th Ave & Rivera St,13564,39th Ave & Quintara St,13563
57,48 Quintara/24th Street,39th Ave & Quintara St,13563,Quintara St & 41st Ave,16162
57,48 Quintara/24th Street,Quintara St & 41st Ave,16162,Quintara & 43rd Avenue,17885
57,48 Quintara/24th Street,Quintara & 43rd Avenue,17885,Quintara St & 46th Ave,16166
57,48 Quintara/24th Street,Quintara St & 46th Ave,16166,Quintara St & 48th Ave,16167
57,48 Quintara/24th Street,Quintara St & 48th Ave,16167,Great Hwy & Rivera St,14781
58,49 Van Ness/Mission,City College Terminal,15926,Ocean Ave & Howth St,15791
58,49 Van Ness/Mission,Ocean Ave & Howth St,15791,Ocean Ave/Balboa Park BART Station,15781
58,49 Van Ness/Mission,Ocean Ave/Balboa Park BART Station,15781,Ocean Ave & San Jose St,15805
58,49 Van Ness/Mission,Ocean Ave & San Jose St,15805,Ocean Ave & Otsego Ave,15800
58,49 Van Ness/Mission,Ocean Ave & Otsego Ave,15800,Ocean Ave & Cayuga Ave,15783
58,49 Van Ness/Mission,Ocean Ave & Cayuga Ave,15783,Ocean Ave & Persia Ave,15801
58,49 Van Ness/Mission,Ocean Ave & Persia Ave,15801,Mission St & Excelsior Ave,15586
58,49 Van Ness/Mission,Mission St & Excelsior Ave,15586,Mission St & Silver Ave,15620
58,49 Van Ness/Mission,Mission St & Silver Ave,15620,Mission St & Trumbull St,15624
58,49 Van Ness/Mission,Mission St & Trumbull St,15624,Mission St & Murray St,15605
